lat,lon,year,month,day,wind_speed,altitude_m,season
27.5,77.5,2020,6,1,7.6809,17671.37,Summer
27.5,77.5,2020,6,1,7.5673633,19324.79,Summer
27.5,77.5,2020,6,1,6.1291313,21641.08,Summer
27.5,77.5,2020,6,1,5.734218,23325.88,Summer
27.5,77.5,2020,6,1,7.2028203,25921.43,Summer
27.5,77.5,2020,6,2,0.8403882,110.9,Summer
27.5,77.5,2020,6,2,1.083109,762.08,Summer
27.5,77.5,2020,6,2,3.4155905,1457.51,Summer
27.5,77.5,2020,6,2,6.2163596,3012.62,Summer
27.5,77.5,2020,6,2,6.0943103,4207.02,Summer
27.5,77.5,2020,6,2,7.497084,5575.21,Summer
27.5,77.5,2020,6,2,14.784537,7186.41,Summer
27.5,77.5,2020,6,2,20.497393,9165.16,Summer
27.5,77.5,2020,6,2,22.016188,10364.27,Summer
27.5,77.5,2020,6,2,16.1565,11776.37,Summer
27.5,77.5,2020,6,2,9.138689,13510.6,Summer
27.5,77.5,2020,6,2,1.7558812,15799.14,Summer
27.5,77.5,2020,6,2,5.6851754,17671.37,Summer
27.5,77.5,2020,6,2,8.499596,19324.79,Summer
27.5,77.5,2020,6,2,7.920897,21641.08,Summer
27.5,77.5,2020,6,2,8.242156,23325.88,Summer
27.5,77.5,2020,6,2,5.6593394,25921.43,Summer
27.5,77.5,2020,6,3,0.124999225,110.9,Summer
27.5,77.5,2020,6,3,0.5900225,762.08,Summer
27.5,77.5,2020,6,3,1.9525636,1457.51,Summer
27.5,77.5,2020,6,3,2.358496,3012.62,Summer
27.5,77.5,2020,6,3,3.558441,4207.02,Summer
27.5,77.5,2020,6,3,8.145743,5575.21,Summer
27.5,77.5,2020,6,3,18.943419,7186.41,Summer
27.5,77.5,2020,6,3,28.465164,9165.16,Summer
27.5,77.5,2020,6,3,26.403526,10364.27,Summer
27.5,77.5,2020,6,3,19.975391,11776.37,Summer
27.5,77.5,2020,6,3,11.273116,13510.6,Summer
27.5,77.5,2020,6,3,5.31019,15799.14,Summer
27.5,77.5,2020,6,3,5.3148956,17671.37,Summer
27.5,77.5,2020,6,3,7.7370863,19324.79,Summer
27.5,77.5,2020,6,3,7.6407213,21641.08,Summer
27.5,77.5,2020,6,3,9.753109,23325.88,Summer
27.5,77.5,2020,6,3,8.383615,25921.43,Summer
27.5,77.5,2020,6,4,1.9471121,110.9,Summer
27.5,77.5,2020,6,4,3.245187,762.08,Summer
27.5,77.5,2020,6,4,2.992698,1457.51,Summer
27.5,77.5,2020,6,4,4.9117193,3012.62,Summer
27.5,77.5,2020,6,4,3.9046438,4207.02,Summer
27.5,77.5,2020,6,4,4.000781,5575.21,Summer
27.5,77.5,2020,6,4,15.85213,7186.41,Summer
27.5,77.5,2020,6,4,25.107134,9165.16,Summer
27.5,77.5,2020,6,4,23.101854,10364.27,Summer
27.5,77.5,2020,6,4,20.481731,11776.37,Summer
27.5,77.5,2020,6,4,14.900188,13510.6,Summer
27.5,77.5,2020,6,4,6.1490846,15799.14,Summer
27.5,77.5,2020,6,4,4.337192,17671.37,Summer
27.5,77.5,2020,6,4,6.475771,19324.79,Summer
27.5,77.5,2020,6,4,6.2029223,21641.08,Summer
27.5,77.5,2020,6,4,5.0765395,23325.88,Summer
27.5,77.5,2020,6,4,12.637668,25921.43,Summer
27.5,77.5,2020,6,5,0.6373782,110.9,Summer
27.5,77.5,2020,6,5,0.41003007,762.08,Summer
27.5,77.5,2020,6,5,1.5628496,1457.51,Summer
27.5,77.5,2020,6,5,4.2459526,3012.62,Summer
27.5,77.5,2020,6,5,3.8539755,4207.02,Summer
27.5,77.5,2020,6,5,7.113105,5575.21,Summer
27.5,77.5,2020,6,5,16.234838,7186.41,Summer
27.5,77.5,2020,6,5,23.917423,9165.16,Summer
27.5,77.5,2020,6,5,22.292725,10364.27,Summer
27.5,77.5,2020,6,5,19.240988,11776.37,Summer
27.5,77.5,2020,6,5,11.060798,13510.6,Summer
27.5,77.5,2020,6,5,3.087069,15799.14,Summer
27.5,77.5,2020,6,5,5.4549274,17671.37,Summer
27.5,77.5,2020,6,5,7.4466424,19324.79,Summer
27.5,77.5,2020,6,5,5.2156606,21641.08,Summer
27.5,77.5,2020,6,5,2.1291132,23325.88,Summer
27.5,77.5,2020,6,5,10.212247,25921.43,Summer
27.5,77.5,2020,6,6,1.5182234,110.9,Summer
27.5,77.5,2020,6,6,1.1643158,762.08,Summer
27.5,77.5,2020,6,6,1.2658998,1457.51,Summer
27.5,77.5,2020,6,6,3.3768516,3012.62,Summer
27.5,77.5,2020,6,6,4.914075,4207.02,Summer
27.5,77.5,2020,6,6,8.459389,5575.21,Summer
27.5,77.5,2020,6,6,13.925539,7186.41,Summer
27.5,77.5,2020,6,6,16.606718,9165.16,Summer
27.5,77.5,2020,6,6,16.33298,10364.27,Summer
27.5,77.5,2020,6,6,11.703124,11776.37,Summer
27.5,77.5,2020,6,6,6.9185452,13510.6,Summer
27.5,77.5,2020,6,6,2.3032582,15799.14,Summer
27.5,77.5,2020,6,6,2.3412056,17671.37,Summer
27.5,77.5,2020,6,6,5.525508,19324.79,Summer
27.5,77.5,2020,6,6,6.231071,21641.08,Summer
27.5,77.5,2020,6,6,6.782007,23325.88,Summer
27.5,77.5,2020,6,6,10.847177,25921.43,Summer
27.5,77.5,2020,6,7,1.6278822,110.9,Summer
27.5,77.5,2020,6,7,2.6439798,762.08,Summer
27.5,77.5,2020,6,7,3.5559816,1457.51,Summer
27.5,77.5,2020,6,7,3.845939,3012.62,Summer
27.5,77.5,2020,6,7,5.0579762,4207.02,Summer
27.5,77.5,2020,6,7,5.6435814,5575.21,Summer
27.5,77.5,2020,6,7,7.069875,7186.41,Summer
27.5,77.5,2020,6,7,9.788322,9165.16,Summer
27.5,77.5,2020,6,7,8.573688,10364.27,Summer
27.5,77.5,2020,6,7,6.8768187,11776.37,Summer
27.5,77.5,2020,6,7,7.0837846,13510.6,Summer
27.5,77.5,2020,6,7,4.526036,15799.14,Summer
27.5,77.5,2020,6,7,2.0039034,17671.37,Summer
27.5,77.5,2020,6,7,4.550617,19324.79,Summer
27.5,77.5,2020,6,7,5.014043,21641.08,Summer
27.5,77.5,2020,6,7,7.3770757,23325.88,Summer
27.5,77.5,2020,6,7,19.003109,25921.43,Summer
27.5,77.5,2020,6,8,1.7544588,110.9,Summer
27.5,77.5,2020,6,8,3.4344769,762.08,Summer
27.5,77.5,2020,6,8,5.082384,1457.51,Summer
27.5,77.5,2020,6,8,7.1779175,3012.62,Summer
27.5,77.5,2020,6,8,8.168307,4207.02,Summer
27.5,77.5,2020,6,8,5.7806263,5575.21,Summer
27.5,77.5,2020,6,8,5.463803,7186.41,Summer
27.5,77.5,2020,6,8,7.370593,9165.16,Summer
27.5,77.5,2020,6,8,7.84574,10364.27,Summer
27.5,77.5,2020,6,8,7.858953,11776.37,Summer
27.5,77.5,2020,6,8,7.630899,13510.6,Summer
27.5,77.5,2020,6,8,4.3071156,15799.14,Summer
27.5,77.5,2020,6,8,1.5811396,17671.37,Summer
27.5,77.5,2020,6,8,4.405181,19324.79,Summer
27.5,77.5,2020,6,8,7.3845277,21641.08,Summer
27.5,77.5,2020,6,8,8.224391,23325.88,Summer
27.5,77.5,2020,6,8,14.228712,25921.43,Summer
27.5,77.5,2020,6,9,1.4020059,110.9,Summer
27.5,77.5,2020,6,9,1.8973663,762.08,Summer
27.5,77.5,2020,6,9,3.1662276,1457.51,Summer
27.5,77.5,2020,6,9,6.2163587,3012.62,Summer
27.5,77.5,2020,6,9,8.149002,4207.02,Summer
27.5,77.5,2020,6,9,5.9699774,5575.21,Summer
27.5,77.5,2020,6,9,5.9722815,7186.41,Summer
27.5,77.5,2020,6,9,7.777211,9165.16,Summer
27.5,77.5,2020,6,9,9.3429785,10364.27,Summer
27.5,77.5,2020,6,9,9.452844,11776.37,Summer
27.5,77.5,2020,6,9,7.394677,13510.6,Summer
27.5,77.5,2020,6,9,2.7932947,15799.14,Summer
27.5,77.5,2020,6,9,1.6766773,17671.37,Summer
27.5,77.5,2020,6,9,4.0473747,19324.79,Summer
27.5,77.5,2020,6,9,9.313565,21641.08,Summer
27.5,77.5,2020,6,9,7.6225405,23325.88,Summer
27.5,77.5,2020,6,9,11.576539,25921.43,Summer
27.5,77.5,2020,6,10,2.4450185,110.9,Summer
27.5,77.5,2020,6,10,2.9674275,762.08,Summer
27.5,77.5,2020,6,10,3.873305,1457.51,Summer
27.5,77.5,2020,6,10,6.8558826,3012.62,Summer
27.5,77.5,2020,6,10,7.4948306,4207.02,Summer
27.5,77.5,2020,6,10,5.5160003,5575.21,Summer
27.5,77.5,2020,6,10,5.5601826,7186.41,Summer
27.5,77.5,2020,6,10,7.8135295,9165.16,Summer
27.5,77.5,2020,6,10,9.877659,10364.27,Summer
27.5,77.5,2020,6,10,11.147308,11776.37,Summer
27.5,77.5,2020,6,10,9.8348875,13510.6,Summer
27.5,77.5,2020,6,10,5.4436316,15799.14,Summer
27.5,77.5,2020,6,10,2.1652083,17671.37,Summer
27.5,77.5,2020,6,10,4.276826,19324.79,Summer
27.5,77.5,2020,6,10,9.027181,21641.08,Summer
27.5,77.5,2020,6,10,7.6410894,23325.88,Summer
27.5,77.5,2020,6,10,11.754919,25921.43,Summer
27.5,77.5,2020,6,11,2.7619042,110.9,Summer
27.5,77.5,2020,6,11,2.5115974,762.08,Summer
27.5,77.5,2020,6,11,2.4864619,1457.51,Summer
27.5,77.5,2020,6,11,5.5747743,3012.62,Summer
27.5,77.5,2020,6,11,6.8526006,4207.02,Summer
27.5,77.5,2020,6,11,4.466613,5575.21,Summer
27.5,77.5,2020,6,11,6.1274495,7186.41,Summer
27.5,77.5,2020,6,11,8.190314,9165.16,Summer
27.5,77.5,2020,6,11,9.480573,10364.27,Summer
27.5,77.5,2020,6,11,11.187717,11776.37,Summer
27.5,77.5,2020,6,11,12.306147,13510.6,Summer
27.5,77.5,2020,6,11,7.512531,15799.14,Summer
27.5,77.5,2020,6,11,2.9601524,17671.37,Summer
27.5,77.5,2020,6,11,4.144348,19324.79,Summer
27.5,77.5,2020,6,11,9.418632,21641.08,Summer
27.5,77.5,2020,6,11,8.903265,23325.88,Summer
27.5,77.5,2020,6,11,8.815647,25921.43,Summer
27.5,77.5,2020,6,12,2.404421,110.9,Summer
27.5,77.5,2020,6,12,2.191602,762.08,Summer
27.5,77.5,2020,6,12,2.2683961,1457.51,Summer
27.5,77.5,2020,6,12,5.452064,3012.62,Summer
27.5,77.5,2020,6,12,4.8875475,4207.02,Summer
27.5,77.5,2020,6,12,4.5117908,5575.21,Summer
27.5,77.5,2020,6,12,7.788453,7186.41,Summer
27.5,77.5,2020,6,12,8.643388,9165.16,Summer
27.5,77.5,2020,6,12,10.617232,10364.27,Summer
27.5,77.5,2020,6,12,12.048445,11776.37,Summer
27.5,77.5,2020,6,12,14.589594,13510.6,Summer
27.5,77.5,2020,6,12,7.8420744,15799.14,Summer
27.5,77.5,2020,6,12,0.7591116,17671.37,Summer
27.5,77.5,2020,6,12,5.5317254,19324.79,Summer
27.5,77.5,2020,6,12,10.775724,21641.08,Summer
27.5,77.5,2020,6,12,10.122531,23325.88,Summer
27.5,77.5,2020,6,12,9.749006,25921.43,Summer
27.5,77.5,2020,6,13,2.1772966,110.9,Summer
27.5,77.5,2020,6,13,2.342007,762.08,Summer
27.5,77.5,2020,6,13,2.3050213,1457.51,Summer
27.5,77.5,2020,6,13,3.613862,3012.62,Summer
27.5,77.5,2020,6,13,3.5805023,4207.02,Summer
27.5,77.5,2020,6,13,3.1474204,5575.21,Summer
27.5,77.5,2020,6,13,8.031695,7186.41,Summer
27.5,77.5,2020,6,13,8.160959,9165.16,Summer
27.5,77.5,2020,6,13,9.995625,10364.27,Summer
27.5,77.5,2020,6,13,11.752287,11776.37,Summer
27.5,77.5,2020,6,13,10.871092,13510.6,Summer
27.5,77.5,2020,6,13,4.4808617,15799.14,Summer
27.5,77.5,2020,6,13,3.0547082,17671.37,Summer
27.5,77.5,2020,6,13,9.002012,19324.79,Summer
27.5,77.5,2020,6,13,9.235598,21641.08,Summer
27.5,77.5,2020,6,13,7.3493195,23325.88,Summer
27.5,77.5,2020,6,13,10.665892,25921.43,Summer
27.5,77.5,2020,6,14,3.5097172,110.9,Summer
27.5,77.5,2020,6,14,3.7835984,762.08,Summer
27.5,77.5,2020,6,14,2.9010768,1457.51,Summer
27.5,77.5,2020,6,14,6.8183575,3012.62,Summer
27.5,77.5,2020,6,14,4.4408617,4207.02,Summer
27.5,77.5,2020,6,14,5.3212433,5575.21,Summer
27.5,77.5,2020,6,14,9.543127,7186.41,Summer
27.5,77.5,2020,6,14,10.200797,9165.16,Summer
27.5,77.5,2020,6,14,10.72127,10364.27,Summer
27.5,77.5,2020,6,14,9.96657,11776.37,Summer
27.5,77.5,2020,6,14,8.726755,13510.6,Summer
27.5,77.5,2020,6,14,4.451123,15799.14,Summer
27.5,77.5,2020,6,14,4.593541,17671.37,Summer
27.5,77.5,2020,6,14,9.25054,19324.79,Summer
27.5,77.5,2020,6,14,10.16489,21641.08,Summer
27.5,77.5,2020,6,14,9.483308,23325.88,Summer
27.5,77.5,2020,6,14,11.479166,25921.43,Summer
27.5,77.5,2020,6,15,1.1950408,110.9,Summer
27.5,77.5,2020,6,15,0.88352877,762.08,Summer
27.5,77.5,2020,6,15,2.8400042,1457.51,Summer
27.5,77.5,2020,6,15,8.635465,3012.62,Summer
27.5,77.5,2020,6,15,8.515868,4207.02,Summer
27.5,77.5,2020,6,15,5.8803177,5575.21,Summer
27.5,77.5,2020,6,15,7.494748,7186.41,Summer
27.5,77.5,2020,6,15,9.952543,9165.16,Summer
27.5,77.5,2020,6,15,11.32304,10364.27,Summer
27.5,77.5,2020,6,15,10.789173,11776.37,Summer
27.5,77.5,2020,6,15,9.394846,13510.6,Summer
27.5,77.5,2020,6,15,5.6851783,15799.14,Summer
27.5,77.5,2020,6,15,3.759405,17671.37,Summer
27.5,77.5,2020,6,15,8.595092,19324.79,Summer
27.5,77.5,2020,6,15,10.617703,21641.08,Summer
27.5,77.5,2020,6,15,8.295518,23325.88,Summer
27.5,77.5,2020,6,15,11.141167,25921.43,Summer
27.5,77.5,2020,6,16,1.4859743,110.9,Summer
27.5,77.5,2020,6,16,1.3372071,762.08,Summer
27.5,77.5,2020,6,16,2.7291255,1457.51,Summer
27.5,77.5,2020,6,16,7.8654313,3012.62,Summer
27.5,77.5,2020,6,16,9.269642,4207.02,Summer
27.5,77.5,2020,6,16,6.902264,5575.21,Summer
27.5,77.5,2020,6,16,6.6804285,7186.41,Summer
27.5,77.5,2020,6,16,7.40038,9165.16,Summer
27.5,77.5,2020,6,16,4.6252704,10364.27,Summer
27.5,77.5,2020,6,16,4.964876,11776.37,Summer
27.5,77.5,2020,6,16,5.2455935,13510.6,Summer
27.5,77.5,2020,6,16,2.991027,15799.14,Summer
27.5,77.5,2020,6,16,3.6674228,17671.37,Summer
27.5,77.5,2020,6,16,8.136683,19324.79,Summer
27.5,77.5,2020,6,16,10.300546,21641.08,Summer
27.5,77.5,2020,6,16,8.431562,23325.88,Summer
27.5,77.5,2020,6,16,11.452211,25921.43,Summer
27.5,77.5,2020,6,17,0.41382352,110.9,Summer
27.5,77.5,2020,6,17,0.9724319,762.08,Summer
27.5,77.5,2020,6,17,0.5771699,1457.51,Summer
27.5,77.5,2020,6,17,6.446947,3012.62,Summer
27.5,77.5,2020,6,17,9.330059,4207.02,Summer
27.5,77.5,2020,6,17,5.1560645,5575.21,Summer
27.5,77.5,2020,6,17,4.3169723,7186.41,Summer
27.5,77.5,2020,6,17,4.431493,9165.16,Summer
27.5,77.5,2020,6,17,3.3363526,10364.27,Summer
27.5,77.5,2020,6,17,2.9045222,11776.37,Summer
27.5,77.5,2020,6,17,2.0983627,13510.6,Summer
27.5,77.5,2020,6,17,0.64855576,15799.14,Summer
27.5,77.5,2020,6,17,3.9385912,17671.37,Summer
27.5,77.5,2020,6,17,9.212253,19324.79,Summer
27.5,77.5,2020,6,17,9.825032,21641.08,Summer
27.5,77.5,2020,6,17,7.9788,23325.88,Summer
27.5,77.5,2020,6,17,10.320005,25921.43,Summer
27.5,77.5,2020,6,18,1.2349093,110.9,Summer
27.5,77.5,2020,6,18,2.311116,762.08,Summer
27.5,77.5,2020,6,18,3.8099382,1457.51,Summer
27.5,77.5,2020,6,18,9.805261,3012.62,Summer
27.5,77.5,2020,6,18,9.95201,4207.02,Summer
27.5,77.5,2020,6,18,5.8763304,5575.21,Summer
27.5,77.5,2020,6,18,7.8557305,7186.41,Summer
27.5,77.5,2020,6,18,8.074225,9165.16,Summer
27.5,77.5,2020,6,18,7.6054254,10364.27,Summer
27.5,77.5,2020,6,18,8.441602,11776.37,Summer
27.5,77.5,2020,6,18,6.542649,13510.6,Summer
27.5,77.5,2020,6,18,2.740552,15799.14,Summer
27.5,77.5,2020,6,18,2.4619606,17671.37,Summer
27.5,77.5,2020,6,18,8.152453,19324.79,Summer
27.5,77.5,2020,6,18,8.480309,21641.08,Summer
27.5,77.5,2020,6,18,8.90351,23325.88,Summer
27.5,77.5,2020,6,18,17.020061,25921.43,Summer
27.5,77.5,2020,6,19,1.655483,110.9,Summer
27.5,77.5,2020,6,19,2.728211,762.08,Summer
27.5,77.5,2020,6,19,3.9709105,1457.51,Summer
27.5,77.5,2020,6,19,8.127462,3012.62,Summer
27.5,77.5,2020,6,19,11.371072,4207.02,Summer
27.5,77.5,2020,6,19,6.4020514,5575.21,Summer
27.5,77.5,2020,6,19,7.354676,7186.41,Summer
27.5,77.5,2020,6,19,7.578341,9165.16,Summer
27.5,77.5,2020,6,19,7.5954347,10364.27,Summer
27.5,77.5,2020,6,19,6.597774,11776.37,Summer
27.5,77.5,2020,6,19,7.178091,13510.6,Summer
27.5,77.5,2020,6,19,3.0001042,15799.14,Summer
27.5,77.5,2020,6,19,2.618444,17671.37,Summer
27.5,77.5,2020,6,19,7.298843,19324.79,Summer
27.5,77.5,2020,6,19,10.775724,21641.08,Summer
27.5,77.5,2020,6,19,12.739138,23325.88,Summer
27.5,77.5,2020,6,19,19.830313,25921.43,Summer
27.5,77.5,2020,6,20,1.7629881,110.9,Summer
27.5,77.5,2020,6,20,3.5819874,762.08,Summer
27.5,77.5,2020,6,20,5.4160066,1457.51,Summer
27.5,77.5,2020,6,20,8.719662,3012.62,Summer
27.5,77.5,2020,6,20,10.94132,4207.02,Summer
27.5,77.5,2020,6,20,6.278587,5575.21,Summer
27.5,77.5,2020,6,20,6.6665683,7186.41,Summer
27.5,77.5,2020,6,20,9.688815,9165.16,Summer
27.5,77.5,2020,6,20,7.5384436,10364.27,Summer
27.5,77.5,2020,6,20,6.193999,11776.37,Summer
27.5,77.5,2020,6,20,5.5363007,13510.6,Summer
27.5,77.5,2020,6,20,5.7706695,15799.14,Summer
27.5,77.5,2020,6,20,3.5061553,17671.37,Summer
27.5,77.5,2020,6,20,6.49081,19324.79,Summer
27.5,77.5,2020,6,20,10.700117,21641.08,Summer
27.5,77.5,2020,6,20,13.982511,23325.88,Summer
27.5,77.5,2020,6,20,21.928179,25921.43,Summer
27.5,77.5,2020,6,21,1.1752663,110.9,Summer
27.5,77.5,2020,6,21,2.7850044,762.08,Summer
27.5,77.5,2020,6,21,4.9174423,1457.51,Summer
27.5,77.5,2020,6,21,9.393515,3012.62,Summer
27.5,77.5,2020,6,21,10.24271,4207.02,Summer
27.5,77.5,2020,6,21,3.640055,5575.21,Summer
27.5,77.5,2020,6,21,4.0138044,7186.41,Summer
27.5,77.5,2020,6,21,5.8523498,9165.16,Summer
27.5,77.5,2020,6,21,3.4213486,10364.27,Summer
27.5,77.5,2020,6,21,1.8741664,11776.37,Summer
27.5,77.5,2020,6,21,4.692081,13510.6,Summer
27.5,77.5,2020,6,21,5.848771,15799.14,Summer
27.5,77.5,2020,6,21,6.0424542,17671.37,Summer
27.5,77.5,2020,6,21,7.780182,19324.79,Summer
27.5,77.5,2020,6,21,9.175306,21641.08,Summer
27.5,77.5,2020,6,21,13.138731,23325.88,Summer
27.5,77.5,2020,6,21,18.845638,25921.43,Summer
27.5,77.5,2020,6,22,1.5200723,110.9,Summer
27.5,77.5,2020,6,22,2.2860987,762.08,Summer
27.5,77.5,2020,6,22,3.5763977,1457.51,Summer
27.5,77.5,2020,6,22,6.732384,3012.62,Summer
27.5,77.5,2020,6,22,6.810378,4207.02,Summer
27.5,77.5,2020,6,22,5.401041,5575.21,Summer
27.5,77.5,2020,6,22,2.6420872,7186.41,Summer
27.5,77.5,2020,6,22,1.505407,9165.16,Summer
27.5,77.5,2020,6,22,2.1828876,10364.27,Summer
27.5,77.5,2020,6,22,2.632727,11776.37,Summer
27.5,77.5,2020,6,22,3.3024614,13510.6,Summer
27.5,77.5,2020,6,22,4.5047193,15799.14,Summer
27.5,77.5,2020,6,22,8.201867,17671.37,Summer
27.5,77.5,2020,6,22,11.675962,19324.79,Summer
27.5,77.5,2020,6,22,11.640662,21641.08,Summer
27.5,77.5,2020,6,22,14.167304,23325.88,Summer
27.5,77.5,2020,6,22,18.751417,25921.43,Summer
27.5,77.5,2020,6,23,3.119494,110.9,Summer
27.5,77.5,2020,6,23,3.807886,762.08,Summer
27.5,77.5,2020,6,23,3.9702005,1457.51,Summer
27.5,77.5,2020,6,23,5.5413218,3012.62,Summer
27.5,77.5,2020,6,23,5.5378804,4207.02,Summer
27.5,77.5,2020,6,23,4.5839386,5575.21,Summer
27.5,77.5,2020,6,23,2.4261584,7186.41,Summer
27.5,77.5,2020,6,23,4.080441,9165.16,Summer
27.5,77.5,2020,6,23,3.9757073,10364.27,Summer
27.5,77.5,2020,6,23,1.2700886,11776.37,Summer
27.5,77.5,2020,6,23,2.3436084,13510.6,Summer
27.5,77.5,2020,6,23,7.20525,15799.14,Summer
27.5,77.5,2020,6,23,9.163037,17671.37,Summer
27.5,77.5,2020,6,23,13.42111,19324.79,Summer
27.5,77.5,2020,6,23,11.8074665,21641.08,Summer
27.5,77.5,2020,6,23,12.87364,23325.88,Summer
27.5,77.5,2020,6,23,21.45019,25921.43,Summer
27.5,77.5,2020,6,24,2.766088,110.9,Summer
27.5,77.5,2020,6,24,2.7259147,762.08,Summer
27.5,77.5,2020,6,24,2.8151355,1457.51,Summer
27.5,77.5,2020,6,24,5.04777,3012.62,Summer
27.5,77.5,2020,6,24,5.1276197,4207.02,Summer
27.5,77.5,2020,6,24,0.64855623,5575.21,Summer
27.5,77.5,2020,6,24,4.635799,7186.41,Summer
27.5,77.5,2020,6,24,6.128062,9165.16,Summer
27.5,77.5,2020,6,24,4.918398,10364.27,Summer
27.5,77.5,2020,6,24,4.5876193,11776.37,Summer
27.5,77.5,2020,6,24,1.0644834,13510.6,Summer
27.5,77.5,2020,6,24,3.2500002,15799.14,Summer
27.5,77.5,2020,6,24,6.3433523,17671.37,Summer
27.5,77.5,2020,6,24,11.025538,19324.79,Summer
27.5,77.5,2020,6,24,12.816054,21641.08,Summer
27.5,77.5,2020,6,24,14.769055,23325.88,Summer
27.5,77.5,2020,6,24,22.446882,25921.43,Summer
27.5,77.5,2020,6,25,0.5488641,110.9,Summer
27.5,77.5,2020,6,25,1.8856378,762.08,Summer
27.5,77.5,2020,6,25,3.277385,1457.51,Summer
27.5,77.5,2020,6,25,6.645016,3012.62,Summer
27.5,77.5,2020,6,25,5.9506307,4207.02,Summer
27.5,77.5,2020,6,25,6.7524548,5575.21,Summer
27.5,77.5,2020,6,25,7.0776505,7186.41,Summer
27.5,77.5,2020,6,25,8.321658,9165.16,Summer
27.5,77.5,2020,6,25,9.398538,10364.27,Summer
27.5,77.5,2020,6,25,8.225343,11776.37,Summer
27.5,77.5,2020,6,25,4.471717,13510.6,Summer
27.5,77.5,2020,6,25,2.6043231,15799.14,Summer
27.5,77.5,2020,6,25,5.003124,17671.37,Summer
27.5,77.5,2020,6,25,9.647085,19324.79,Summer
27.5,77.5,2020,6,25,12.236932,21641.08,Summer
27.5,77.5,2020,6,25,12.687518,23325.88,Summer
27.5,77.5,2020,6,25,19.331469,25921.43,Summer
27.5,77.5,2020,6,26,2.0931447,110.9,Summer
27.5,77.5,2020,6,26,4.4230237,762.08,Summer
27.5,77.5,2020,6,26,6.7065735,1457.51,Summer
27.5,77.5,2020,6,26,8.670209,3012.62,Summer
27.5,77.5,2020,6,26,9.805228,4207.02,Summer
27.5,77.5,2020,6,26,9.350035,5575.21,Summer
27.5,77.5,2020,6,26,6.825046,7186.41,Summer
27.5,77.5,2020,6,26,6.272261,9165.16,Summer
27.5,77.5,2020,6,26,5.7485876,10364.27,Summer
27.5,77.5,2020,6,26,5.7249994,11776.37,Summer
27.5,77.5,2020,6,26,5.8942766,13510.6,Summer
27.5,77.5,2020,6,26,4.0971026,15799.14,Summer
27.5,77.5,2020,6,26,4.6936793,17671.37,Summer
27.5,77.5,2020,6,26,8.521296,19324.79,Summer
27.5,77.5,2020,6,26,7.8211656,21641.08,Summer
27.5,77.5,2020,6,26,8.028426,23325.88,Summer
27.5,77.5,2020,6,26,16.67052,25921.43,Summer
27.5,77.5,2020,6,27,4.1768723,110.9,Summer
27.5,77.5,2020,6,27,7.3027406,762.08,Summer
27.5,77.5,2020,6,27,8.1796255,1457.51,Summer
27.5,77.5,2020,6,27,7.8908567,3012.62,Summer
27.5,77.5,2020,6,27,9.762813,4207.02,Summer
27.5,77.5,2020,6,27,8.032745,5575.21,Summer
27.5,77.5,2020,6,27,7.148164,7186.41,Summer
27.5,77.5,2020,6,27,6.03785,9165.16,Summer
27.5,77.5,2020,6,27,2.5612495,10364.27,Summer
27.5,77.5,2020,6,27,3.8830562,11776.37,Summer
27.5,77.5,2020,6,27,3.8426878,13510.6,Summer
27.5,77.5,2020,6,27,1.6500001,15799.14,Summer
27.5,77.5,2020,6,27,5.2884893,17671.37,Summer
27.5,77.5,2020,6,27,7.636915,19324.79,Summer
27.5,77.5,2020,6,27,10.60719,21641.08,Summer
27.5,77.5,2020,6,27,10.841617,23325.88,Summer
27.5,77.5,2020,6,27,17.21491,25921.43,Summer
27.5,77.5,2020,6,28,3.1421545,110.9,Summer
27.5,77.5,2020,6,28,5.933908,762.08,Summer
27.5,77.5,2020,6,28,7.1695538,1457.51,Summer
27.5,77.5,2020,6,28,7.0025897,3012.62,Summer
27.5,77.5,2020,6,28,8.219793,4207.02,Summer
27.5,77.5,2020,6,28,4.100686,5575.21,Summer
27.5,77.5,2020,6,28,3.3779614,7186.41,Summer
27.5,77.5,2020,6,28,1.5953057,9165.16,Summer
27.5,77.5,2020,6,28,5.077955,10364.27,Summer
27.5,77.5,2020,6,28,8.251401,11776.37,Summer
27.5,77.5,2020,6,28,9.61054,13510.6,Summer
27.5,77.5,2020,6,28,3.4446516,15799.14,Summer
27.5,77.5,2020,6,28,3.330635,17671.37,Summer
27.5,77.5,2020,6,28,6.1115155,19324.79,Summer
27.5,77.5,2020,6,28,8.995032,21641.08,Summer
27.5,77.5,2020,6,28,8.500001,23325.88,Summer
27.5,77.5,2020,6,28,16.872334,25921.43,Summer
27.5,77.5,2020,6,29,1.2589687,110.9,Summer
27.5,77.5,2020,6,29,2.0065525,762.08,Summer
27.5,77.5,2020,6,29,3.1482155,1457.51,Summer
27.5,77.5,2020,6,29,5.285002,3012.62,Summer
27.5,77.5,2020,6,29,6.686741,4207.02,Summer
27.5,77.5,2020,6,29,5.3493586,5575.21,Summer
27.5,77.5,2020,6,29,4.9246826,7186.41,Summer
27.5,77.5,2020,6,29,6.5507636,9165.16,Summer
27.5,77.5,2020,6,29,11.486977,10364.27,Summer
27.5,77.5,2020,6,29,14.717443,11776.37,Summer
27.5,77.5,2020,6,29,13.011461,13510.6,Summer
27.5,77.5,2020,6,29,3.4428377,15799.14,Summer
