lat,lon,year,month,day,wind_speed,altitude_m,season
27.5,77.5,2020,10,21,4.9978127,3012.62,Monsoon
27.5,77.5,2020,10,21,9.274732,4207.02,Monsoon
27.5,77.5,2020,10,21,15.5795145,5575.21,Monsoon
27.5,77.5,2020,10,21,23.784056,7186.41,Monsoon
27.5,77.5,2020,10,21,28.512556,9165.16,Monsoon
27.5,77.5,2020,10,21,26.775885,10364.27,Monsoon
27.5,77.5,2020,10,21,24.474731,11776.37,Monsoon
27.5,77.5,2020,10,21,19.178194,13510.6,Monsoon
27.5,77.5,2020,10,21,8.9902725,15799.14,Monsoon
27.5,77.5,2020,10,21,5.931537,17671.37,Monsoon
27.5,77.5,2020,10,21,5.243686,19324.79,Monsoon
27.5,77.5,2020,10,21,1.2798934,21641.08,Monsoon
27.5,77.5,2020,10,21,1.955921,23325.88,Monsoon
27.5,77.5,2020,10,21,0.50621146,25921.43,Monsoon
27.5,77.5,2020,10,22,2.315435,110.9,Monsoon
27.5,77.5,2020,10,22,2.0743976,762.08,Monsoon
27.5,77.5,2020,10,22,1.0982937,1457.51,Monsoon
27.5,77.5,2020,10,22,1.4758468,3012.62,Monsoon
27.5,77.5,2020,10,22,5.858755,4207.02,Monsoon
27.5,77.5,2020,10,22,12.699066,5575.21,Monsoon
27.5,77.5,2020,10,22,19.65407,7186.41,Monsoon
27.5,77.5,2020,10,22,26.097149,9165.16,Monsoon
27.5,77.5,2020,10,22,27.627275,10364.27,Monsoon
27.5,77.5,2020,10,22,27.259172,11776.37,Monsoon
27.5,77.5,2020,10,22,23.331486,13510.6,Monsoon
27.5,77.5,2020,10,22,16.318127,15799.14,Monsoon
27.5,77.5,2020,10,22,5.436222,17671.37,Monsoon
27.5,77.5,2020,10,22,2.888014,19324.79,Monsoon
27.5,77.5,2020,10,22,3.6956909,21641.08,Monsoon
27.5,77.5,2020,10,22,4.9052267,23325.88,Monsoon
27.5,77.5,2020,10,22,5.462657,25921.43,Monsoon
27.5,77.5,2020,10,23,2.0751488,110.9,Monsoon
27.5,77.5,2020,10,23,1.2562342,762.08,Monsoon
27.5,77.5,2020,10,23,0.75911033,1457.51,Monsoon
27.5,77.5,2020,10,23,1.8086604,3012.62,Monsoon
27.5,77.5,2020,10,23,5.975471,4207.02,Monsoon
27.5,77.5,2020,10,23,11.775532,5575.21,Monsoon
27.5,77.5,2020,10,23,22.338112,7186.41,Monsoon
27.5,77.5,2020,10,23,31.410187,9165.16,Monsoon
27.5,77.5,2020,10,23,32.7025,10364.27,Monsoon
27.5,77.5,2020,10,23,33.45229,11776.37,Monsoon
27.5,77.5,2020,10,23,29.912008,13510.6,Monsoon
27.5,77.5,2020,10,23,21.913609,15799.14,Monsoon
27.5,77.5,2020,10,23,12.495325,17671.37,Monsoon
27.5,77.5,2020,10,23,6.2597933,19324.79,Monsoon
27.5,77.5,2020,10,23,5.041454,21641.08,Monsoon
27.5,77.5,2020,10,23,3.9852867,23325.88,Monsoon
27.5,77.5,2020,10,23,2.9868462,25921.43,Monsoon
27.5,77.5,2020,10,24,2.032546,110.9,Monsoon
27.5,77.5,2020,10,24,2.4558606,762.08,Monsoon
27.5,77.5,2020,10,24,2.8657455,1457.51,Monsoon
27.5,77.5,2020,10,24,2.9842305,3012.62,Monsoon
27.5,77.5,2020,10,24,7.1593046,4207.02,Monsoon
27.5,77.5,2020,10,24,16.486378,5575.21,Monsoon
27.5,77.5,2020,10,24,27.905165,7186.41,Monsoon
27.5,77.5,2020,10,24,38.48612,9165.16,Monsoon
27.5,77.5,2020,10,24,42.89908,10364.27,Monsoon
27.5,77.5,2020,10,24,44.35449,11776.37,Monsoon
27.5,77.5,2020,10,24,40.947872,13510.6,Monsoon
27.5,77.5,2020,10,24,25.856527,15799.14,Monsoon
27.5,77.5,2020,10,24,10.082442,17671.37,Monsoon
27.5,77.5,2020,10,24,6.0254674,19324.79,Monsoon
27.5,77.5,2020,10,24,3.0070763,21641.08,Monsoon
27.5,77.5,2020,10,24,3.1441414,23325.88,Monsoon
27.5,77.5,2020,10,24,2.5076134,25921.43,Monsoon
27.5,77.5,2020,10,25,1.955759,110.9,Monsoon
27.5,77.5,2020,10,25,2.2562418,762.08,Monsoon
27.5,77.5,2020,10,25,3.0864623,1457.51,Monsoon
27.5,77.5,2020,10,25,2.3527918,3012.62,Monsoon
27.5,77.5,2020,10,25,7.0604534,4207.02,Monsoon
27.5,77.5,2020,10,25,14.151414,5575.21,Monsoon
27.5,77.5,2020,10,25,23.338514,7186.41,Monsoon
27.5,77.5,2020,10,25,33.936283,9165.16,Monsoon
27.5,77.5,2020,10,25,39.71552,10364.27,Monsoon
27.5,77.5,2020,10,25,42.176563,11776.37,Monsoon
27.5,77.5,2020,10,25,39.204674,13510.6,Monsoon
27.5,77.5,2020,10,25,25.279797,15799.14,Monsoon
27.5,77.5,2020,10,25,11.971843,17671.37,Monsoon
27.5,77.5,2020,10,25,5.855341,19324.79,Monsoon
27.5,77.5,2020,10,25,2.26067,21641.08,Monsoon
27.5,77.5,2020,10,25,3.0680814,23325.88,Monsoon
27.5,77.5,2020,10,25,3.051639,25921.43,Monsoon
27.5,77.5,2020,10,26,2.584206,110.9,Monsoon
27.5,77.5,2020,10,26,3.9925714,762.08,Monsoon
27.5,77.5,2020,10,26,3.886676,1457.51,Monsoon
27.5,77.5,2020,10,26,3.5086505,3012.62,Monsoon
27.5,77.5,2020,10,26,7.6773214,4207.02,Monsoon
27.5,77.5,2020,10,26,13.651465,5575.21,Monsoon
27.5,77.5,2020,10,26,21.867155,7186.41,Monsoon
27.5,77.5,2020,10,26,31.378784,9165.16,Monsoon
27.5,77.5,2020,10,26,34.07709,10364.27,Monsoon
27.5,77.5,2020,10,26,34.690464,11776.37,Monsoon
27.5,77.5,2020,10,26,34.896458,13510.6,Monsoon
27.5,77.5,2020,10,26,24.9969,15799.14,Monsoon
27.5,77.5,2020,10,26,11.114884,17671.37,Monsoon
27.5,77.5,2020,10,26,5.1750607,19324.79,Monsoon
27.5,77.5,2020,10,26,2.535005,21641.08,Monsoon
27.5,77.5,2020,10,26,0.17499995,23325.88,Monsoon
27.5,77.5,2020,10,26,4.1401234,25921.43,Monsoon
27.5,77.5,2020,10,27,2.308677,110.9,Monsoon
27.5,77.5,2020,10,27,3.654193,762.08,Monsoon
27.5,77.5,2020,10,27,2.3228488,1457.51,Monsoon
27.5,77.5,2020,10,27,2.8144717,3012.62,Monsoon
27.5,77.5,2020,10,27,5.4319663,4207.02,Monsoon
27.5,77.5,2020,10,27,9.089829,5575.21,Monsoon
27.5,77.5,2020,10,27,15.032507,7186.41,Monsoon
27.5,77.5,2020,10,27,23.406422,9165.16,Monsoon
27.5,77.5,2020,10,27,29.07759,10364.27,Monsoon
27.5,77.5,2020,10,27,29.694464,11776.37,Monsoon
27.5,77.5,2020,10,27,30.062017,13510.6,Monsoon
27.5,77.5,2020,10,27,22.41173,15799.14,Monsoon
27.5,77.5,2020,10,27,10.701314,17671.37,Monsoon
27.5,77.5,2020,10,27,5.809959,19324.79,Monsoon
27.5,77.5,2020,10,27,3.1429489,21641.08,Monsoon
27.5,77.5,2020,10,27,0.7520808,23325.88,Monsoon
27.5,77.5,2020,10,27,6.4070272,25921.43,Monsoon
27.5,77.5,2020,10,28,2.1450512,110.9,Monsoon
27.5,77.5,2020,10,28,1.9573579,762.08,Monsoon
27.5,77.5,2020,10,28,1.5323588,1457.51,Monsoon
27.5,77.5,2020,10,28,1.5892196,3012.62,Monsoon
27.5,77.5,2020,10,28,3.699072,4207.02,Monsoon
27.5,77.5,2020,10,28,6.9231496,5575.21,Monsoon
27.5,77.5,2020,10,28,13.798007,7186.41,Monsoon
27.5,77.5,2020,10,28,25.661022,9165.16,Monsoon
27.5,77.5,2020,10,28,30.766905,10364.27,Monsoon
27.5,77.5,2020,10,28,33.350132,11776.37,Monsoon
27.5,77.5,2020,10,28,31.641598,13510.6,Monsoon
27.5,77.5,2020,10,28,23.482042,15799.14,Monsoon
27.5,77.5,2020,10,28,13.084462,17671.37,Monsoon
27.5,77.5,2020,10,28,8.139142,19324.79,Monsoon
27.5,77.5,2020,10,28,4.140351,21641.08,Monsoon
27.5,77.5,2020,10,28,3.9473097,23325.88,Monsoon
27.5,77.5,2020,10,28,12.36914,25921.43,Monsoon
27.5,77.5,2020,10,29,2.2090719,110.9,Monsoon
27.5,77.5,2020,10,29,2.0256171,762.08,Monsoon
27.5,77.5,2020,10,29,2.294558,1457.51,Monsoon
27.5,77.5,2020,10,29,1.4577351,3012.62,Monsoon
27.5,77.5,2020,10,29,5.3202457,4207.02,Monsoon
27.5,77.5,2020,10,29,13.865967,5575.21,Monsoon
27.5,77.5,2020,10,29,23.481339,7186.41,Monsoon
27.5,77.5,2020,10,29,35.81749,9165.16,Monsoon
27.5,77.5,2020,10,29,41.527466,10364.27,Monsoon
27.5,77.5,2020,10,29,44.756283,11776.37,Monsoon
27.5,77.5,2020,10,29,40.62001,13510.6,Monsoon
27.5,77.5,2020,10,29,27.082663,15799.14,Monsoon
27.5,77.5,2020,10,29,15.382722,17671.37,Monsoon
27.5,77.5,2020,10,29,9.004235,19324.79,Monsoon
27.5,77.5,2020,10,29,2.231872,21641.08,Monsoon
27.5,77.5,2020,10,29,4.226775,23325.88,Monsoon
27.5,77.5,2020,10,29,12.919076,25921.43,Monsoon
27.5,77.5,2020,10,30,2.2069476,110.9,Monsoon
27.5,77.5,2020,10,30,3.001769,762.08,Monsoon
27.5,77.5,2020,10,30,3.4091775,1457.51,Monsoon
27.5,77.5,2020,10,30,1.2502484,3012.62,Monsoon
27.5,77.5,2020,10,30,6.529932,4207.02,Monsoon
27.5,77.5,2020,10,30,14.868782,5575.21,Monsoon
27.5,77.5,2020,10,30,24.781105,7186.41,Monsoon
27.5,77.5,2020,10,30,38.5771,9165.16,Monsoon
27.5,77.5,2020,10,30,44.80159,10364.27,Monsoon
27.5,77.5,2020,10,30,46.274784,11776.37,Monsoon
27.5,77.5,2020,10,30,39.19886,13510.6,Monsoon
27.5,77.5,2020,10,30,23.1084,15799.14,Monsoon
27.5,77.5,2020,10,30,14.319262,17671.37,Monsoon
27.5,77.5,2020,10,30,7.878968,19324.79,Monsoon
27.5,77.5,2020,10,30,3.3889532,21641.08,Monsoon
27.5,77.5,2020,10,30,2.8054636,23325.88,Monsoon
27.5,77.5,2020,10,30,8.507203,25921.43,Monsoon
27.5,77.5,2020,10,31,2.164485,110.9,Monsoon
27.5,77.5,2020,10,31,3.8832977,762.08,Monsoon
27.5,77.5,2020,10,31,3.8160841,1457.51,Monsoon
27.5,77.5,2020,10,31,0.73186314,3012.62,Monsoon
27.5,77.5,2020,10,31,6.1717105,4207.02,Monsoon
27.5,77.5,2020,10,31,13.368621,5575.21,Monsoon
27.5,77.5,2020,10,31,25.497269,7186.41,Monsoon
27.5,77.5,2020,10,31,38.47379,9165.16,Monsoon
27.5,77.5,2020,10,31,41.722713,10364.27,Monsoon
27.5,77.5,2020,10,31,39.78009,11776.37,Monsoon
27.5,77.5,2020,10,31,30.594463,13510.6,Monsoon
27.5,77.5,2020,10,31,13.588438,15799.14,Monsoon
27.5,77.5,2020,10,31,6.617638,17671.37,Monsoon
27.5,77.5,2020,10,31,5.2321734,19324.79,Monsoon
27.5,77.5,2020,10,31,2.8900697,21641.08,Monsoon
27.5,77.5,2020,10,31,1.5789636,23325.88,Monsoon
27.5,77.5,2020,10,31,9.123185,25921.43,Monsoon
27.5,77.5,2021,7,1,4.135366,110.9,Monsoon
27.5,77.5,2021,7,1,6.5562954,762.08,Monsoon
27.5,77.5,2021,7,1,7.001786,1457.51,Monsoon
27.5,77.5,2021,7,1,2.9458663,3012.62,Monsoon
27.5,77.5,2021,7,1,2.4485977,4207.02,Monsoon
27.5,77.5,2021,7,1,5.5002284,5575.21,Monsoon
27.5,77.5,2021,7,1,7.147246,7186.41,Monsoon
27.5,77.5,2021,7,1,3.8856306,9165.16,Monsoon
27.5,77.5,2021,7,1,3.445468,10364.27,Monsoon
27.5,77.5,2021,7,1,2.3628638,11776.37,Monsoon
27.5,77.5,2021,7,1,2.0823665,13510.6,Monsoon
27.5,77.5,2021,7,1,1.039831,15799.14,Monsoon
27.5,77.5,2021,7,1,5.524152,17671.37,Monsoon
27.5,77.5,2021,7,1,11.072149,19324.79,Monsoon
27.5,77.5,2021,7,1,17.552101,21641.08,Monsoon
27.5,77.5,2021,7,1,22.525011,23325.88,Monsoon
27.5,77.5,2021,7,1,25.479906,25921.43,Monsoon
27.5,77.5,2021,7,2,3.8253284,110.9,Monsoon
27.5,77.5,2021,7,2,6.2936497,762.08,Monsoon
27.5,77.5,2021,7,2,6.7029853,1457.51,Monsoon
27.5,77.5,2021,7,2,1.4699066,3012.62,Monsoon
27.5,77.5,2021,7,2,0.8355368,4207.02,Monsoon
27.5,77.5,2021,7,2,4.658126,5575.21,Monsoon
27.5,77.5,2021,7,2,10.079838,7186.41,Monsoon
27.5,77.5,2021,7,2,7.8294315,9165.16,Monsoon
27.5,77.5,2021,7,2,5.8273606,10364.27,Monsoon
27.5,77.5,2021,7,2,5.013793,11776.37,Monsoon
27.5,77.5,2021,7,2,5.3080716,13510.6,Monsoon
27.5,77.5,2021,7,2,3.5415392,15799.14,Monsoon
27.5,77.5,2021,7,2,4.483372,17671.37,Monsoon
27.5,77.5,2021,7,2,10.456097,19324.79,Monsoon
27.5,77.5,2021,7,2,17.667006,21641.08,Monsoon
27.5,77.5,2021,7,2,20.462849,23325.88,Monsoon
27.5,77.5,2021,7,2,23.602608,25921.43,Monsoon
27.5,77.5,2021,7,3,2.4831946,110.9,Monsoon
27.5,77.5,2021,7,3,4.8335423,762.08,Monsoon
27.5,77.5,2021,7,3,5.65691,1457.51,Monsoon
27.5,77.5,2021,7,3,3.2875712,3012.62,Monsoon
27.5,77.5,2021,7,3,3.5897431,4207.02,Monsoon
27.5,77.5,2021,7,3,4.4766774,5575.21,Monsoon
27.5,77.5,2021,7,3,10.27059,7186.41,Monsoon
27.5,77.5,2021,7,3,12.640436,9165.16,Monsoon
27.5,77.5,2021,7,3,12.323479,10364.27,Monsoon
27.5,77.5,2021,7,3,11.505462,11776.37,Monsoon
27.5,77.5,2021,7,3,7.9876857,13510.6,Monsoon
27.5,77.5,2021,7,3,1.9629377,15799.14,Monsoon
27.5,77.5,2021,7,3,5.0267415,17671.37,Monsoon
27.5,77.5,2021,7,3,12.083382,19324.79,Monsoon
27.5,77.5,2021,7,3,19.925251,21641.08,Monsoon
27.5,77.5,2021,7,3,21.659668,23325.88,Monsoon
27.5,77.5,2021,7,3,23.765114,25921.43,Monsoon
27.5,77.5,2021,7,4,2.1132035,110.9,Monsoon
27.5,77.5,2021,7,4,4.1527863,762.08,Monsoon
27.5,77.5,2021,7,4,4.0722394,1457.51,Monsoon
27.5,77.5,2021,7,4,2.7047415,3012.62,Monsoon
27.5,77.5,2021,7,4,2.7875845,4207.02,Monsoon
27.5,77.5,2021,7,4,3.925081,5575.21,Monsoon
27.5,77.5,2021,7,4,10.457444,7186.41,Monsoon
27.5,77.5,2021,7,4,9.888694,9165.16,Monsoon
27.5,77.5,2021,7,4,9.820546,10364.27,Monsoon
27.5,77.5,2021,7,4,9.333943,11776.37,Monsoon
27.5,77.5,2021,7,4,5.4104066,13510.6,Monsoon
27.5,77.5,2021,7,4,3.1535707,15799.14,Monsoon
27.5,77.5,2021,7,4,8.528518,17671.37,Monsoon
27.5,77.5,2021,7,4,14.553092,19324.79,Monsoon
27.5,77.5,2021,7,4,19.451029,21641.08,Monsoon
27.5,77.5,2021,7,4,19.877184,23325.88,Monsoon
27.5,77.5,2021,7,4,23.320389,25921.43,Monsoon
27.5,77.5,2021,7,5,2.404683,110.9,Monsoon
27.5,77.5,2021,7,5,4.345833,762.08,Monsoon
27.5,77.5,2021,7,5,3.581289,1457.51,Monsoon
27.5,77.5,2021,7,5,3.4033084,3012.62,Monsoon
27.5,77.5,2021,7,5,2.2238767,4207.02,Monsoon
27.5,77.5,2021,7,5,5.774784,5575.21,Monsoon
27.5,77.5,2021,7,5,7.305178,7186.41,Monsoon
27.5,77.5,2021,7,5,5.480933,9165.16,Monsoon
27.5,77.5,2021,7,5,8.061095,10364.27,Monsoon
27.5,77.5,2021,7,5,8.326351,11776.37,Monsoon
27.5,77.5,2021,7,5,5.5068707,13510.6,Monsoon
27.5,77.5,2021,7,5,6.160003,15799.14,Monsoon
27.5,77.5,2021,7,5,11.502446,17671.37,Monsoon
27.5,77.5,2021,7,5,16.802677,19324.79,Monsoon
27.5,77.5,2021,7,5,20.877155,21641.08,Monsoon
27.5,77.5,2021,7,5,18.27146,23325.88,Monsoon
27.5,77.5,2021,7,5,19.922506,25921.43,Monsoon
27.5,77.5,2021,7,6,2.2505567,110.9,Monsoon
27.5,77.5,2021,7,6,3.9772017,762.08,Monsoon
27.5,77.5,2021,7,6,4.6525536,1457.51,Monsoon
27.5,77.5,2021,7,6,5.433692,3012.62,Monsoon
27.5,77.5,2021,7,6,4.013805,4207.02,Monsoon
27.5,77.5,2021,7,6,4.6581264,5575.21,Monsoon
27.5,77.5,2021,7,6,4.9529037,7186.41,Monsoon
27.5,77.5,2021,7,6,5.966574,9165.16,Monsoon
27.5,77.5,2021,7,6,7.815769,10364.27,Monsoon
27.5,77.5,2021,7,6,7.411183,11776.37,Monsoon
27.5,77.5,2021,7,6,4.3946705,13510.6,Monsoon
27.5,77.5,2021,7,6,7.2861605,15799.14,Monsoon
27.5,77.5,2021,7,6,13.616396,17671.37,Monsoon
27.5,77.5,2021,7,6,17.925194,19324.79,Monsoon
27.5,77.5,2021,7,6,17.822739,21641.08,Monsoon
27.5,77.5,2021,7,6,16.903494,23325.88,Monsoon
27.5,77.5,2021,7,6,17.806335,25921.43,Monsoon
27.5,77.5,2021,7,7,4.4504223,110.9,Monsoon
27.5,77.5,2021,7,7,7.0278482,762.08,Monsoon
27.5,77.5,2021,7,7,7.905456,1457.51,Monsoon
27.5,77.5,2021,7,7,6.3734818,3012.62,Monsoon
27.5,77.5,2021,7,7,5.2474413,4207.02,Monsoon
27.5,77.5,2021,7,7,5.250239,5575.21,Monsoon
27.5,77.5,2021,7,7,6.0878983,7186.41,Monsoon
27.5,77.5,2021,7,7,4.964688,9165.16,Monsoon
27.5,77.5,2021,7,7,4.7426925,10364.27,Monsoon
27.5,77.5,2021,7,7,5.3545537,11776.37,Monsoon
27.5,77.5,2021,7,7,2.7225907,13510.6,Monsoon
27.5,77.5,2021,7,7,7.3775425,15799.14,Monsoon
27.5,77.5,2021,7,7,12.465678,17671.37,Monsoon
27.5,77.5,2021,7,7,17.535269,19324.79,Monsoon
27.5,77.5,2021,7,7,18.308826,21641.08,Monsoon
27.5,77.5,2021,7,7,17.183804,23325.88,Monsoon
27.5,77.5,2021,7,7,25.945002,25921.43,Monsoon
27.5,77.5,2021,7,8,3.2079017,110.9,Monsoon
27.5,77.5,2021,7,8,5.1636353,762.08,Monsoon
27.5,77.5,2021,7,8,5.3255286,1457.51,Monsoon
27.5,77.5,2021,7,8,3.0936432,3012.62,Monsoon
27.5,77.5,2021,7,8,2.5739076,4207.02,Monsoon
27.5,77.5,2021,7,8,2.1751454,5575.21,Monsoon
27.5,77.5,2021,7,8,3.0936434,7186.41,Monsoon
27.5,77.5,2021,7,8,1.3086264,9165.16,Monsoon
27.5,77.5,2021,7,8,1.583706,10364.27,Monsoon
27.5,77.5,2021,7,8,2.8200176,11776.37,Monsoon
27.5,77.5,2021,7,8,7.0831223,13510.6,Monsoon
27.5,77.5,2021,7,8,12.140479,15799.14,Monsoon
27.5,77.5,2021,7,8,14.282091,17671.37,Monsoon
27.5,77.5,2021,7,8,17.476145,19324.79,Monsoon
27.5,77.5,2021,7,8,16.863125,21641.08,Monsoon
27.5,77.5,2021,7,8,17.585861,23325.88,Monsoon
27.5,77.5,2021,7,8,24.274937,25921.43,Monsoon
27.5,77.5,2021,7,9,1.0090219,110.9,Monsoon
27.5,77.5,2021,7,9,1.0991477,762.08,Monsoon
27.5,77.5,2021,7,9,0.160079,1457.51,Monsoon
27.5,77.5,2021,7,9,3.2202482,3012.62,Monsoon
27.5,77.5,2021,7,9,2.9820285,4207.02,Monsoon
27.5,77.5,2021,7,9,2.1224978,5575.21,Monsoon
27.5,77.5,2021,7,9,1.0700464,7186.41,Monsoon
27.5,77.5,2021,7,9,2.804015,9165.16,Monsoon
27.5,77.5,2021,7,9,4.4481034,10364.27,Monsoon
27.5,77.5,2021,7,9,8.463524,11776.37,Monsoon
27.5,77.5,2021,7,9,11.440744,13510.6,Monsoon
27.5,77.5,2021,7,9,10.244084,15799.14,Monsoon
27.5,77.5,2021,7,9,14.425087,17671.37,Monsoon
27.5,77.5,2021,7,9,16.478718,19324.79,Monsoon
27.5,77.5,2021,7,9,15.495665,21641.08,Monsoon
27.5,77.5,2021,7,9,15.82739,23325.88,Monsoon
27.5,77.5,2021,7,9,17.590977,25921.43,Monsoon
27.5,77.5,2021,7,10,2.7911685,110.9,Monsoon
27.5,77.5,2021,7,10,3.3620105,762.08,Monsoon
27.5,77.5,2021,7,10,3.2125707,1457.51,Monsoon
27.5,77.5,2021,7,10,3.075101,3012.62,Monsoon
27.5,77.5,2021,7,10,2.4351587,4207.02,Monsoon
27.5,77.5,2021,7,10,1.6070144,5575.21,Monsoon
27.5,77.5,2021,7,10,2.3505316,7186.41,Monsoon
27.5,77.5,2021,7,10,2.6723113,9165.16,Monsoon
27.5,77.5,2021,7,10,2.5550196,10364.27,Monsoon
27.5,77.5,2021,7,10,5.9571915,11776.37,Monsoon
27.5,77.5,2021,7,10,7.30398,13510.6,Monsoon
27.5,77.5,2021,7,10,9.135918,15799.14,Monsoon
27.5,77.5,2021,7,10,13.358448,17671.37,Monsoon
27.5,77.5,2021,7,10,14.763233,19324.79,Monsoon
27.5,77.5,2021,7,10,14.96901,21641.08,Monsoon
27.5,77.5,2021,7,10,16.319946,23325.88,Monsoon
27.5,77.5,2021,7,10,24.764606,25921.43,Monsoon
27.5,77.5,2021,7,11,3.7055702,110.9,Monsoon
27.5,77.5,2021,7,11,6.165426,762.08,Monsoon
27.5,77.5,2021,7,11,5.64845,1457.51,Monsoon
27.5,77.5,2021,7,11,3.740403,3012.62,Monsoon
27.5,77.5,2021,7,11,2.813471,4207.02,Monsoon
27.5,77.5,2021,7,11,1.9469512,5575.21,Monsoon
27.5,77.5,2021,7,11,2.160005,7186.41,Monsoon
27.5,77.5,2021,7,11,2.0260792,9165.16,Monsoon
27.5,77.5,2021,7,11,3.5722017,10364.27,Monsoon
27.5,77.5,2021,7,11,5.300059,11776.37,Monsoon
27.5,77.5,2021,7,11,6.9247746,13510.6,Monsoon
27.5,77.5,2021,7,11,5.9258966,15799.14,Monsoon
27.5,77.5,2021,7,11,11.667932,17671.37,Monsoon
27.5,77.5,2021,7,11,14.325785,19324.79,Monsoon
27.5,77.5,2021,7,11,14.475084,21641.08,Monsoon
27.5,77.5,2021,7,11,16.31236,23325.88,Monsoon
27.5,77.5,2021,7,11,21.136595,25921.43,Monsoon
27.5,77.5,2021,7,12,5.002811,110.9,Monsoon
27.5,77.5,2021,7,12,6.7410126,762.08,Monsoon
27.5,77.5,2021,7,12,6.2970724,1457.51,Monsoon
27.5,77.5,2021,7,12,4.1210585,3012.62,Monsoon
27.5,77.5,2021,7,12,3.2850027,4207.02,Monsoon
27.5,77.5,2021,7,12,3.4428358,5575.21,Monsoon
27.5,77.5,2021,7,12,3.6154172,7186.41,Monsoon
27.5,77.5,2021,7,12,2.2567952,9165.16,Monsoon
27.5,77.5,2021,7,12,0.52974063,10364.27,Monsoon
27.5,77.5,2021,7,12,3.8303068,11776.37,Monsoon
27.5,77.5,2021,7,12,8.25,13510.6,Monsoon
27.5,77.5,2021,7,12,6.4764953,15799.14,Monsoon
27.5,77.5,2021,7,12,10.276247,17671.37,Monsoon
27.5,77.5,2021,7,12,13.851106,19324.79,Monsoon
27.5,77.5,2021,7,12,17.460314,21641.08,Monsoon
27.5,77.5,2021,7,12,17.54213,23325.88,Monsoon
27.5,77.5,2021,7,12,26.245344,25921.43,Monsoon
27.5,77.5,2021,7,13,3.8483756,110.9,Monsoon
27.5,77.5,2021,7,13,5.2565427,762.08,Monsoon
27.5,77.5,2021,7,13,5.0328913,1457.51,Monsoon
27.5,77.5,2021,7,13,5.269784,3012.62,Monsoon
27.5,77.5,2021,7,13,3.211405,4207.02,Monsoon
27.5,77.5,2021,7,13,1.2539933,5575.21,Monsoon
27.5,77.5,2021,7,13,0.9100148,7186.41,Monsoon
27.5,77.5,2021,7,13,1.3043197,9165.16,Monsoon
27.5,77.5,2021,7,13,2.1179292,10364.27,Monsoon
27.5,77.5,2021,7,13,3.7955565,11776.37,Monsoon
27.5,77.5,2021,7,13,8.743891,13510.6,Monsoon
27.5,77.5,2021,7,13,6.6293373,15799.14,Monsoon
27.5,77.5,2021,7,13,8.733913,17671.37,Monsoon
27.5,77.5,2021,7,13,12.422659,19324.79,Monsoon
27.5,77.5,2021,7,13,15.902201,21641.08,Monsoon
27.5,77.5,2021,7,13,17.365953,23325.88,Monsoon
27.5,77.5,2021,7,13,28.36252,25921.43,Monsoon
27.5,77.5,2021,7,14,2.310437,110.9,Monsoon
27.5,77.5,2021,7,14,3.2616131,762.08,Monsoon
27.5,77.5,2021,7,14,4.0277934,1457.51,Monsoon
27.5,77.5,2021,7,14,5.351459,3012.62,Monsoon
27.5,77.5,2021,7,14,3.684595,4207.02,Monsoon
27.5,77.5,2021,7,14,0.5836297,5575.21,Monsoon
27.5,77.5,2021,7,14,1.6601951,7186.41,Monsoon
27.5,77.5,2021,7,14,3.6015618,9165.16,Monsoon
27.5,77.5,2021,7,14,5.78727,10364.27,Monsoon
27.5,77.5,2021,7,14,3.150496,11776.37,Monsoon
27.5,77.5,2021,7,14,8.799502,13510.6,Monsoon
27.5,77.5,2021,7,14,7.511657,15799.14,Monsoon
27.5,77.5,2021,7,14,10.970671,17671.37,Monsoon
27.5,77.5,2021,7,14,14.556204,19324.79,Monsoon
27.5,77.5,2021,7,14,21.028923,21641.08,Monsoon
27.5,77.5,2021,7,14,19.413542,23325.88,Monsoon
27.5,77.5,2021,7,14,27.587103,25921.43,Monsoon
27.5,77.5,2021,7,15,4.7345138,110.9,Monsoon
27.5,77.5,2021,7,15,6.453679,762.08,Monsoon
27.5,77.5,2021,7,15,6.1230097,1457.51,Monsoon
27.5,77.5,2021,7,15,4.3250713,3012.62,Monsoon
27.5,77.5,2021,7,15,2.8320699,4207.02,Monsoon
27.5,77.5,2021,7,15,1.4673524,5575.21,Monsoon
27.5,77.5,2021,7,15,1.8809901,7186.41,Monsoon
27.5,77.5,2021,7,15,4.8868446,9165.16,Monsoon
27.5,77.5,2021,7,15,7.2912617,10364.27,Monsoon
27.5,77.5,2021,7,15,5.9725413,11776.37,Monsoon
27.5,77.5,2021,7,15,7.638267,13510.6,Monsoon
27.5,77.5,2021,7,15,9.977788,15799.14,Monsoon
27.5,77.5,2021,7,15,14.826539,17671.37,Monsoon
27.5,77.5,2021,7,15,18.082468,19324.79,Monsoon
27.5,77.5,2021,7,15,23.27763,21641.08,Monsoon
27.5,77.5,2021,7,15,24.096123,23325.88,Monsoon
27.5,77.5,2021,7,15,29.10452,25921.43,Monsoon
27.5,77.5,2021,7,16,2.0188162,110.9,Monsoon
27.5,77.5,2021,7,16,2.0385346,762.08,Monsoon
27.5,77.5,2021,7,16,0.97082347,1457.51,Monsoon
27.5,77.5,2021,7,16,1.2562339,3012.62,Monsoon
27.5,77.5,2021,7,16,1.0784813,4207.02,Monsoon
27.5,77.5,2021,7,16,0.9058831,5575.21,Monsoon
27.5,77.5,2021,7,16,2.8004463,7186.41,Monsoon
